S0 f*d (MHz*mm),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength/d (),S0 Wavenumber*d (rad),S0 Attenuation*d (Np/m*mm),S1 f*d (MHz*mm),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength/d (),S1 Wavenumber*d (rad),S1 Attenuation*d (Np/m*mm)
0.0726,5.3449627774821,5.3441748169896,18.7119627303529,3.67934572637471,73.6220768248223,0.085343766138653,0,2.81708866760731,8.94453293788902,0.757648553118722,131.987317323274,2.19768570091585,3.17509812195086,1.97889484540372,0
0.0732,5.34495623809583,5.34415518212549,18.7120314796375,3.67935023413683,73.0185278428393,0.0860491917983219,0,2.8201588888526,8.84453293788902,0.81572962941934,122.589638028942,2.22254605822638,3.13618249413156,2.00345015602144,0
0.0738,5.34494964392863,5.34413538494415,18.7121007977692,3.67935477967201,72.4247919231522,0.0867546200732822,0,2.82357012615204,8.74453293788902,0.876646731210159,114.071035047328,2.24797544068944,3.09697742474917,2.02881211111459,0
0.0744,5.34494299577934,5.34411542542713,18.7121706848253,3.67935936242987,71.8406316637007,0.087460050972162,0,2.82735765949488,8.64453293788902,0.940612739474905,106.313678098624,2.27399361617783,3.05745999585826,2.05503434736383,0
0.075,5.34493629371324,5.34409530355662,18.7122411408808,3.67936398236566,71.2658172495099,0.0881654845152681,0,2.83156147167683,8.54453293788902,1.00786053167033,99.220077438958,2.30062127918624,3.01760460557087,2.08217647056213,0
0.0756,5.3449295378044,5.34407501931463,18.7123121660116,3.67936863942863,70.7001261614339,0.088870920722727,0,2.83622703508139,8.44453293788902,1.07864485473348,92.7089204209932,2.32788010578462,2.97738256967383,2.11030499445286,0
0.0762,5.34492272762027,5.34405457268364,18.7123837602921,3.67937333391723,70.1433428821558,0.089576359623117,0,2.84140628919601,8.34453293788902,1.15324438077364,86.7118900964564,2.35579281253045,2.93676162033488,2.13949449069111,0
0.0768,5.34491586376395,5.34403396364475,18.7124559238014,3.679378065416,69.5952586427598,0.0902818012277513,0,2.84715882972479,8.24453293788902,1.23196381419999,81.1712152965609,2.38438321967675,2.89570530867993,2.16982898375246,0
0.0774,5.34490894581246,5.34401319218012,18.7125286566152,3.6793828342168,69.0556711345279,0.0909872455650929,0,2.85355336294174,8.14453293788902,1.31513596601674,76.037765359637,2.41367631904589,2.85417229047113,2.20140365322601,0
0.078,5.34490197386724,5.34399225827118,18.7126019588117,3.67938764025,68.5243842803493,0.0916926926548308,0,2.86066949979067,8.04453293788902,1.40312368108339,71.2695547428771,2.44369834697616,2.81211546404703,2.23432692843174,0
0.0786,5.3448949475069,5.34397116189982,18.7126758304679,3.67939248380637,68.0012079835483,0.09239814252564,0,2.8686,7.94453293788902,1.49632148816819,66.8305579988837,2.47447686278911,2.76948090981281,2.26872309713963,0
0.0792,5.34488786791493,5.34394990304581,18.7127502716679,3.67939736407038,67.4859579282188,0.0931035951784618,0,2.8692,7.93739468569591,1.50318449032113,66.5254336003939,2.47670359403906,2.76641387344762,2.27123835933819,0
0.0798,5.34488073360778,5.3439284816921,18.7128252824851,3.679402282065,66.9784553083682,0.0938090506604229,0,2.8698,7.93031214729699,1.51002246261844,66.2241804182143,2.47891691129598,2.76336753338107,2.27374217554474,0
0.0804,5.34487354579551,5.34390689781811,18.7129008630052,3.67940723695637,66.4785266889989,0.0945145089718023,0,2.8704,7.9232845270347,1.51683566394574,65.9267199321187,2.48111698113399,2.76034159944074,2.27623469082689,0
0.081,5.34486630352846,5.34388515140584,18.7129770133051,3.67941222939945,65.9860037472649,0.0952199701507158,0,2.871,7.91631104809422,1.523624346806,65.6329758773096,2.48330396624686,2.75733578825991,2.27871604682023,0
0.0816,5.34485900749915,5.34386324243507,18.7130537334695,3.67941725891715,65.500723131117,0.0959254342063083,0,2.8716,7.90939095032928,1.53038875852941,65.3428741178762,2.48547802606396,2.75434982251333,2.28118638228974,0
0.0822,5.34485165730849,5.34384117088683,18.7131310235788,3.67942232578489,65.0225262446288,0.0966309011670952,0,2.8722,7.90252348816646,1.53712914245478,65.0563425271486,2.48763931734956,2.75138343018121,2.2836458336764,0
0.0828,5.3448442531152,5.34381893674126,18.7132088837167,3.67942742989357,64.5512590955942,0.0973363710516444,0,2.8728,7.89570793288253,1.54384573632145,64.7733109904309,2.48978799342975,2.74843634533644,2.28609453438531,0
0.0834,5.3448367945225,5.34379653997914,18.7132873139647,3.67943257151701,64.0867721165768,0.0980418438886294,0,2.8734,7.88894357052643,1.55053877344737,64.4937112908609,2.49192420478932,2.74550830741506,2.28853261533028,0
0.084,5.34482928226882,5.34377398057952,18.7133663144105,3.67943775014648,63.6289200270098,0.0987473196859611,0,2.874,7.88222970160836,1.55720848278661,64.2174770465229,2.49404809911647,2.74259906110242,2.29096020497213,0
0.0846,5.34482171596809,5.34375125852287,18.7134458851369,3.67944296604846,63.1775616544691,0.0994527984720841,0,2.8746,7.87556564163705,1.56385508844225,63.9445436722718,2.49615982108026,2.73970835651466,2.29337742911175,0
0.0852,5.34481409523146,5.34372837378951,18.7135260262274,3.67944821949129,62.7325598031861,0.100158280275699,0,2.8752,7.8689507207992,1.5704788097321,63.6748483203404,2.49825951237939,2.73683594908153,2.29578441093198,0
0.0858,5.34480642083013,5.34370532635798,18.7136067377718,3.67945350994368,62.2937811285563,0.100863765103822,0,2.8758,7.8623842795073,1.57707986394489,63.4083297150605,2.50034731310734,2.73398159799266,2.2981812722488,0
0.0864,5.34479869238619,5.34368211620831,18.7136880198548,3.67945883766646,61.8610959766921,0.101569252984896,0,2.8764,7.85586567643548,1.58365846099995,63.1449283179774,2.50242335915185,2.73114506898744,2.30056813112056,0
0.087,5.34479090951909,5.34365874332042,18.7137698725616,3.67946420292229,61.4343782703343,0.102274743947619,0,2.877,7.84939427830973,1.59021480995272,62.8845860157556,2.50448778539462,2.72832613079935,2.30294510478435,0
0.0876,5.34478307303314,5.34363520767229,18.7138522959842,3.67946960515704,61.0135053999217,0.102980237998056,0,2.8776,7.84296946707399,1.59674911421835,62.6272462652671,2.50654072338719,2.72552455764317,2.30531230751882,0
0.0882,5.34477518196107,5.34361150924445,18.7139352902059,3.67947504503783,60.598358072121,0.103685735176218,0,2.8782,7.83659063634159,1.60326157376224,62.3728539600299,2.50858230243673,2.72274012797637,2.30766985163929,0
0.0888,5.34476723712674,5.34358764801454,18.7140188553201,3.67948052199706,60.1888202379137,0.104391235487645,0,2.8788,7.83025719196249,1.60975238461678,62.1213554057298,2.51061264938308,2.71997262469171,2.31001784729056,0
0.0894,5.34475923816386,5.3435636239619,18.7141029914147,3.67948603628757,59.7847789503788,0.105096738960842,0,2.8794,7.82396855018923,1.61622173997648,61.8726982359828,2.51263188914602,2.71722183447567,2.31235640294788,0
0.09,5.34475118531393,5.34353943706474,18.7141876985811,3.67949158774321,59.3861242812658,0.105802245612477,0,2.88,7.8177241390536,1.62266982918991,61.6268314114915,2.51464014424534,2.7144875482825,2.31468562497369,0
0.0906,5.34474307821391,5.34351508730211,18.7142729769084,3.67949717661459,58.992749207659,0.106507755471139,0,2.8806,7.81152339812905,1.62909683780879,61.3837051789413,2.51663753483743,2.71176956124733,2.31700561764899,0
0.0912,5.34473491649834,5.34349057465295,18.7143588264858,3.67950280315398,58.6045495230081,0.107213268565656,0,2.8812,7.80536577674662,1.63550294866592,61.1432709929199,2.51862417925238,2.70906767206255,2.31931648366535,0
0.0918,5.34472670104467,5.34346589909401,18.7144452474105,3.67950846675684,58.2214237586565,0.107918784899955,0,2.8818,7.79925073535325,1.64188834088081,60.9054815179172,2.52060019352071,2.7063816834455,2.32161832368761,0
0.0924,5.34471843149908,5.34344106060388,18.7145322397733,3.67951416766744,57.8432730681718,0.108624304502521,0,2.8824,7.79317774375924,1.64825319092638,60.6702905539631,2.52256569190394,2.70371140152624,2.32391123684012,0
0.093,5.34471010813633,5.34341605915998,18.7146198036693,3.67951990569669,57.4700011627562,0.109329827389171,0,2.883,7.78714628172402,1.65459767215089,60.4376530217192,2.52452078667235,2.70105663604718,2.32619532050043,0
0.0936,5.34470172997116,5.34339089474174,18.7147079391865,3.67952568152417,57.1015142090936,0.110035353601516,0,2.8836,7.78115583951974,1.66092195431053,60.2075249474988,2.52646558788842,2.69841720055477,2.32847067009794,0
0.0942,5.34469329856037,5.34336556732405,18.7147966464289,3.679531494077,56.7377207915113,0.110740883129018,0,2.8842,7.77520591697394,1.66722620411738,59.9798634120793,2.52840020368393,2.69579291206364,2.33073737936709,0
0.0948,5.34468481227902,5.34334007688721,18.7148859254819,3.67953734447575,56.3785317750951,0.111446416026661,0,2.8848,7.76929602105298,1.67351058677636,59.7546264661686,2.53032474101581,2.69318359021526,2.33299554104196,0
0.0954,5.34467627206492,5.34331442340686,18.7149757764471,3.67954323207425,56.0238602941816,0.112151952296513,0,2.8854,7.76342566944251,1.67977526350701,59.5317731916242,2.53223930447212,2.69058905851615,2.33524524575475,0
0.096,5.34466767757533,5.34328860686077,18.7150661994189,3.67954915710915,55.6736216414097,0.112857491967187,0,2.886,7.75759438739346,1.68602039357775,59.3112636009099,2.53414399726905,2.68800914324098,2.33748658295256,0
0.0966,5.34465902912101,5.34326262722537,18.7151571944963,3.67955511936657,55.3277332207144,0.113563035053589,0,2.8866,7.75180171051008,1.69224613235182,59.0930586799591,2.53603892031237,2.68544367439551,2.33971964003078,0
0.0972,5.34465032636311,5.34323648447816,18.7152487617748,3.67956111908048,54.9861144687563,0.114268581584352,0,2.8872,7.74604718091846,1.69845263379283,58.877120274287,2.53792417342119,2.68289248438572,2.34194450345937,0
0.0978,5.34464156962464,5.34321017859524,18.715340901355,3.67956715602856,54.6486868059779,0.114974131574051,0,2.8878,7.74033034932153,1.70464004900885,58.6634111161147,2.53979985463044,2.6803554087269,2.3441612581385,0
0.0984,5.34463275857077,5.3431837095538,18.7154336133337,3.67957323044201,54.315373562711,0.115679685051327,0,2.8884,7.73465077412303,1.71080852677279,58.4518947825427,2.54166606045141,2.6778322857371,2.34636998763725,0
0.099,5.34462389353682,5.34315707732963,18.7155268978125,3.67957934209002,53.9860999347153,0.116385242030407,0,2.889,7.7290080220001,1.71695821306385,58.2425356884798,2.54352288565811,2.67532295673247,2.34857077399493,0
0.0996,5.34461497419209,5.34313028189964,18.7156207548896,3.67958549120097,53.6607929135752,0.117090802539931,0,2.8896,7.72340166633695,1.72308925206461,58.0352990306101,2.54537042377752,2.67282726548206,2.35076369817201,0
0.1002,5.34460600088435,5.34310332323926,18.7157151846682,3.67959167753546,53.3393812463508,0.117796366593762,0,2.8902,7.71783128991785,1.72920178425904,57.8301508304595,2.54720876617802,2.67034505913703,2.35294883920736,0
0.1008,5.34459697328711,5.34307620132512,18.7158101872474,3.67959790131896,53.0217953699118,0.118501934220528,0,2.8908,7.71229647916549,1.73529595030151,57.6270577837888,2.54903800394649,2.66787618623408,2.35512627594941,0
0.1014,5.34458789107192,5.34304891613374,18.7159057627271,3.6796041627783,52.7079673675732,0.119207505449074,0,2.8914,7.70679683103178,1.74137188624781,57.4259874009299,2.55085822559156,2.66542049907719,2.35729608493479,0
0.102,5.34457875529417,5.34302146763864,18.7160019112173,3.67961046118624,52.3978309342565,0.11991308027737,0,2.892,7.70133194658947,1.74742972787776,57.2269078433552,2.55266951913849,2.6629778515178,2.35945834232095,0
0.1026,5.34456956494096,5.34299385581744,18.7160986328143,3.67961679724148,52.0913212957208,0.120618658749509,0,2.8926,7.69590143645315,1.75346960691873,57.0297880302152,2.55447197031337,2.66054810082733,2.36161312220807,0
0.1032,5.34456032038743,5.34296608064476,18.7161959276246,3.67962317068578,51.7883751975527,0.121324240878608,0,2.8932,7.69050491515312,1.75949165485257,56.8345974953653,2.55626566438665,2.65813110574904,2.36376049834044,0
0.1038,5.34455102201926,5.34293814209502,18.7162937957558,3.67962958125363,51.4889308479697,0.122029826677346,0,2.8938,7.68514200446491,1.7654960005737,56.6413064473129,2.55805068504972,2.65572672764701,2.36590054306775,0
0.1044,5.34454166881375,5.34291004014551,18.7163922373053,3.67963602965051,51.1929278622007,0.122735416190542,0,2.8944,7.67981233327782,1.77148277041955,56.4498857509726,2.55982711443675,2.65333483045806,2.36803332736369,0
0.105,5.3445322618747,5.34288177476879,18.7164912523874,3.6796425151158,50.9003072559495,0.123441009414441,0,2.895,7.67451553546503,1.77745208958983,56.2603068660356,2.5615950338146,2.65095527995338,2.37015892146249,0
0.1056,5.34452280017571,5.34285334594192,18.7165908411006,3.67964903835756,50.6110113653003,0.124146606394186,0,2.8956,7.66925125179608,1.78340408077153,56.0725418755005,2.56335452292681,2.64858794439704,2.37227739425129,0
0.1062,5.34451328484175,5.34282475363706,18.7166910035607,3.67965559860056,50.324983849734,0.124852207125205,0,2.8962,7.66401912783607,1.78933886554554,55.8865634260459,2.56510566067652,2.64623269381813,2.37438881390051,0
0.1068,5.34450371484282,5.34279599783102,18.7167917398674,3.67966219655533,50.0421696146332,0.12555781165296,0,2.8968,7.65881881649229,1.79525656256638,55.7023447707367,2.56684852425684,2.64388940088798,2.37649324705841,0
0.1074,5.34449409059502,5.34276707849723,18.7168930501322,3.67966883193542,49.7625148100095,0.126263419989292,0,2.8974,7.65364997462412,1.80115728987356,55.51985968256,2.56858319026803,2.6415579397474,2.37859075988332,0
0.108,5.34448441252509,5.34273799560892,18.7169949344677,3.67967550444699,49.4859667826397,0.12696903214557,0,2.898,7.64851226557721,1.80704116307974,55.3390824974735,2.57030973385196,2.63923818687964,2.38068141724191,0
0.1086,5.34447467959366,5.34270874914256,18.7170973929748,3.67968221480706,49.2124740294076,0.127674648167962,0,2.8986,7.64340535713892,1.81290829675271,55.1599880584807,2.57202822936152,2.63693002040258,2.38276528332759,0
0.1092,5.34446489297488,5.34267933906932,18.7172004257736,3.67968896220652,48.9419861994036,0.128380268050015,0,2.8992,7.63832892338943,1.81875880307505,54.9825517440389,2.57373874972234,2.63463332070552,2.38484242106869,0
0.1098,5.34445505162593,5.34264976536545,18.7173040329661,3.67969574736474,48.6744540220941,0.129085891838202,0,2.8998,7.63328264268421,1.82459279321413,54.8067494138482,2.57544136709566,2.63234796975109,2.38691289274104,0
0.1104,5.34444515599159,5.34262002800351,18.7174082146675,3.67970256997549,48.4098293115181,0.129791519543421,0,2.9004,7.62826619948535,1.83041037599289,54.6325574371571,2.57713615224569,2.63007385170506,2.3889767593812,0
0.111,5.3444352065274,5.34259012695586,18.7175129709938,3.67970942972512,48.1480649236703,0.130497151176073,0,2.901,7.62327928237047,1.8362116592481,54.4599526401813,2.57882317519609,2.62781085224766,2.39103408139339,0
0.1116,5.34442520294052,5.34256006219653,18.7176183020554,3.67971632681594,47.8891147216893,0.13120278676469,0,2.9016,7.6183215845962,1.84199674939557,54.2889123082404,2.58050250502606,2.62555885876627,2.39308491835982,0
0.1122,5.34441514417334,5.34252983370134,18.7177242079562,3.67972326197756,47.632933548782,0.131908426356836,0,2.9022,7.61339280402374,1.84776575144388,54.1194141745826,2.58217420988152,2.62331776032794,2.39512932905015,0
0.1128,5.34440503145631,5.34249944144028,18.717830688821,3.67973023436204,47.3794772292226,0.132614069943859,0,2.9028,7.60849264427979,1.85351876813162,53.9514364350362,2.5838383565668,2.62108744807764,2.39716737104204,0
0.1134,5.34439486450009,5.34246888538692,18.7179377447619,3.67973724416931,47.1287025088191,0.133319717554368,0,2.9034,7.60362081220285,1.85925590169901,53.7849576858241,2.58549501139742,2.61886781435656,2.39919910151071,0
0.114,5.34438464378943,5.34243816551276,18.7180453758985,3.67974429106556,46.8805670507845,0.134025369197714,0,2.904,7.59877701963116,1.86497725258461,53.6199569519754,2.58714423958041,2.61665875331651,2.40122457665368,0
0.1146,5.34437436826036,5.34240728179313,18.7181535823371,3.67975137578481,46.6350293914517,0.134731024922037,0,2.9046,7.59396098331965,1.87068291944489,53.456413676816,2.5887861052284,2.6144601608895,2.40324385170279,0
0.1152,5.34436403840282,5.3423762341992,18.7182623641986,3.67975849798971,46.3920489444689,0.135436684736657,0,2.9052,7.58917242305011,1.87637300046643,53.2943076750422,2.59042067199113,2.61227193413538,2.40525698150917,0
0.1158,5.34435365392956,5.34234502270405,18.7183717215974,3.67976565787872,46.1515859579409,0.136142348670436,0,2.9058,7.58441106339072,1.88204759207844,53.1336191608018,2.59204800244394,2.61009397184621,2.40726401997521,0
