A0 f*d (MHz*mm),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength/d (),A0 Wavenumber*d (rad),A0 Attenuation*d (Np/m*mm),A1 f*d (MHz*mm),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength/d (),A1 Wavenumber*d (rad),A1 Attenuation*d (Np/m*mm)
1.566,2.55103778070931,3.12199392438406,32.030811853591,7.7271112472615,1.62901518563813,3.85704526426393,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5666,2.55121656861113,3.1219687819656,32.0310698100702,7.72656642866261,1.6285054057265,3.85825265613815,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5672,2.55139523826743,3.1219435994431,32.0313281821741,7.72602204737426,1.62799594070152,3.85946005766579,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5678,2.55157378890445,3.12191837670513,32.0315869710662,7.72547810558436,1.62748678970816,3.86066747018345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5684,2.55175222230428,3.12189311420653,32.0318461720994,7.72493459769512,1.62697795352224,3.86187489116072,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.569,2.55193053684221,3.12186781164703,32.0321057883749,7.72439152848681,1.62646943074711,3.86308232322168,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5696,2.55210873429797,3.12184246948081,32.0323658152523,7.72384889237089,1.62596122215722,3.86428976383796,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5702,2.552286813049,3.12181708740775,32.0326262558312,7.72330669412025,1.62545332635906,3.8654972156313,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5708,2.55246477487267,3.12179166588137,32.032887105478,7.72276492815557,1.62494574412572,3.86670467607531,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5714,2.55264261899718,3.12176620478991,32.0331483653594,7.72222359665956,1.62443847460683,3.86791214650362,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.572,2.55282034550036,3.12174070420985,32.0334100347105,7.72168269922807,1.62393151749387,3.86911962696316,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5726,2.55299795446,3.12171516421754,32.0336721127679,7.72114223545741,1.6234248724787,3.8703271175008,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5732,2.55317544595385,3.12168958488923,32.033934598769,7.72060220494435,1.62291853925365,3.87153461816333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5738,2.55335282005959,3.12166396630102,32.034197491953,7.72006260728613,1.62241251751149,3.87274212899746,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5744,2.55353007770064,3.12163830871658,32.0344607896338,7.71952343950797,1.62190680748262,3.87394964876667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.575,2.55370721810826,3.12161261202399,32.0347244929799,7.71898470378289,1.6214014083227,3.87515717880088,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5756,2.55388424135996,3.121586876299,32.0349886012339,7.71844639970948,1.6208963197258,3.87636471914656,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5762,2.55406114753325,3.12156110161721,32.0352531136399,7.7179085268868,1.6203915413864,3.87757226985011,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5768,2.55423793754909,3.12153528824138,32.0355180275211,7.71737108235009,1.61988707353443,3.87877982967683,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5774,2.55441461064077,3.12150943605951,32.0357833440467,7.71683406826598,1.61938291532951,3.87998739995419,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.578,2.55459116688562,3.12148354514683,32.0360490624647,7.71629748423486,1.61887906646744,3.88119498072833,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5786,2.55476760720278,3.12145761576542,32.0363151801049,7.71576132729949,1.61837552717774,3.88240257076596,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5792,2.55494393082707,3.12143164780323,32.0365816981375,7.71522559962168,1.61787229662302,3.88361017139268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5798,2.55512013867642,3.12140564152189,32.0368486138968,7.71469029824917,1.61736937503255,3.8848177813761,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5804,2.55529622998663,3.12137959680927,32.0371159285535,7.71415542534058,1.61686676157089,3.8860254020406,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.581,2.55547220567445,3.12135351392658,32.0373836394464,7.71362097794862,1.61636445646708,3.8872330321547,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5816,2.55564806497667,3.12132739276164,32.0376517477468,7.71308695822872,1.61586245888763,3.88844067304156,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5822,2.55582380880884,3.12130123357521,32.037920250798,7.71255336323855,1.61536076906133,3.8896483234706,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5828,2.55599943640876,3.12127503625506,32.0381891497716,7.71202019513038,1.61485938615666,3.89085598476377,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5834,2.55617494869076,3.12124880106152,32.0384584420154,7.71148745096682,1.61435831040215,3.89206365569141,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.584,2.55635034489365,3.1212225278823,32.0387281287016,7.71095513289696,1.61385754096821,3.89327133757424,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5846,2.55652562676691,3.1211962171633,32.038998205273,7.71042323545059,1.61335707861095,3.89447902790944,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5852,2.55670079187764,3.1211698684202,32.0392686767207,7.70989176584953,1.61285692144691,3.89568673056435,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5858,2.55687584280938,3.12114348228423,32.0395395365849,7.70936071609442,1.61235707075885,3.89689444176434,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5864,2.55705077796713,3.12111705845714,32.0398107879468,7.70883009086409,1.6118575251936,3.89810216410095,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.587,2.55722559826162,3.12109059719793,32.0400824281674,7.70829988723596,1.61135828497897,3.89930989634723,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5876,2.55740030293467,3.12106409839418,32.0403544584205,7.70777010734962,1.61085934929118,3.90051763982024,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5882,2.55757489372885,3.12103756248988,32.0406268741677,7.70724074576172,1.61036071888229,3.90172539202309,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5888,2.55774936905338,3.12101098918706,32.0408996784876,7.70671180713672,1.6098623924052,3.90293315554273,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5894,2.55792372981657,3.12098437874386,32.0411728687499,7.70618328856185,1.60936437008718,3.90414092915404,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.59,2.55809797609365,3.12095773123289,32.0414464442286,7.70565518965074,1.60886665163123,3.90534871290239,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5906,2.5582721079598,3.12093104672666,32.0417204041991,7.70512751001748,1.60836923674073,3.90655650683305,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5912,2.55844612549013,3.12090432529753,32.0419947479379,7.7046002492766,1.60787212511949,3.90776431099124,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5918,2.55862002792995,3.1208775668329,32.0422694766206,7.7040734095567,1.60737531595046,3.90897212668981,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5924,2.55879381701382,3.12085077177461,32.0425445857307,7.70354698544552,1.60687880998105,3.91017995143871,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.593,2.55896749115827,3.12082393982516,32.042820078342,7.70302098158252,1.60638260587462,3.91138778781697,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5936,2.55914105209558,3.12079707142577,32.043095949944,7.70249539256429,1.60588670437725,3.91259563333652,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5942,2.55931449907196,3.12077016646357,32.0433722017149,7.70197022051749,1.60539110467442,3.91380348930851,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5948,2.55948783133516,3.12074322482584,32.0436488348319,7.70144546756292,1.60489580595383,3.9150113570428,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5954,2.55966105061409,3.12071624695286,32.0439258447936,7.70092112831038,1.60440080895956,3.91621923405422,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.596,2.55983415615641,3.1206892327317,32.0442032327791,7.70039720488185,1.60390611287996,3.91742712165213,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5966,2.56000714803681,3.12066218223366,32.0444809980757,7.69987369689571,1.60341171742253,3.91863501988108,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5972,2.56018002632991,3.12063509552994,32.0447591399719,7.69935060397078,1.60291762229521,3.91984292878552,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5978,2.56035279111031,3.12060797269159,32.0450376577574,7.69882792572627,1.60242382720635,3.92105084840983,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5984,2.56052544245252,3.12058081378958,32.0453165507231,7.69830566178184,1.60193033186469,3.92225877879832,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.599,2.56069798125431,3.12055361907846,32.0455958162742,7.69778380926774,1.60143713649425,3.92346671873382,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5996,2.5608704067663,3.12052638844517,32.0458754555913,7.69726237029663,1.60094424028901,3.92467466952211,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6002,2.56104271906287,3.12049912196029,32.046155467969,7.69674134448943,1.60045164295892,3.92588263120727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6008,2.56121491821837,3.1204718196943,32.0464358527027,7.69622073146748,1.59995934421437,3.92709060383332,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6014,2.56138700512819,3.12044448190095,32.0467166072062,7.69570052837059,1.59946734427888,3.92829858618488,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.602,2.56155897904493,3.12041710846705,32.046997732661,7.69518073730522,1.59897564235014,3.92950657956533,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6026,2.56173084004277,3.12038969946272,32.0472792283663,7.69466135789397,1.59848423813976,3.93071458401847,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6032,2.56190258901536,3.12036225514109,32.047561091742,7.6941423872838,1.59799313187086,3.93192259833027,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6038,2.56207422521676,3.1203347753889,32.0478433239705,7.69362382757653,1.59750232274396,3.93313062380232,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6044,2.56224574953943,3.12030726045884,32.0481259224757,7.69310567592384,1.59701181098194,3.93433865922149,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.605,2.56241716123841,3.1202797102376,32.0484088884408,7.6925879344245,1.59652159578717,3.9355467058882,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6056,2.56258846120501,3.12025212497747,32.0486922192936,7.69207060023491,1.5960316773823,3.9367547625902,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6062,2.56275964869524,3.1202245045651,32.0489759162179,7.69155367545076,1.59554205497151,3.93796283062672,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6068,2.56293072378294,3.12019684906981,32.0492599785209,7.6910371596976,1.5950527282692,3.93917091004102,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6074,2.56310168817343,3.12016915892573,32.0495444017625,7.69052104767646,1.59456369800512,3.94037899836812,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.608,2.56327253949266,3.12014143365452,32.0498291908753,7.69000534640369,1.59407496237106,3.94158709941335,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6086,2.56344328025947,3.12011367387218,32.050114339551,7.68949004812614,1.59358652260317,3.94279520945986,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6092,2.56361390891707,3.12008587928288,32.0503998508477,7.68897515739265,1.5930983774031,3.94400333105716,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6098,2.56378442553909,3.12005804995536,32.0506857240784,7.68846067383085,1.5926105264872,3.94521146424816,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6104,2.56395483101216,3.12003018614028,32.0509719566873,7.68794659461598,1.5921229700771,3.94641960782421,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.611,2.56412512540875,3.12000228790601,32.0512585479913,7.68743291938066,1.59163570788873,3.94762776182879,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6116,2.56429530880125,3.11997435532081,32.0515454973082,7.68691964775792,1.5911487396384,3.94883592630534,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6122,2.56446538126202,3.11994638845284,32.051832803957,7.68640677938118,1.59066206504281,3.9500441012972,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6128,2.5646353420524,3.11991838718845,32.0521204691242,7.68589431632935,1.59017568331622,3.95125228809709,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6134,2.56480519205616,3.11989035177729,32.0524084902643,7.68538225578935,1.58968959467966,3.95246048549857,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.614,2.56497493053559,3.11986228210567,32.0526968685642,7.68487059983705,1.58920379834919,3.95366869479317,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6146,2.56514455918268,3.11983417860426,32.0529855996185,7.68435934322475,1.58871829504687,3.95487691352746,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6152,2.56531407725964,3.11980604115917,32.0532746846162,7.68384848802942,1.58823308398938,3.95608514299253,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6158,2.56548348403023,3.11977786965663,32.0535641247453,7.68333803632239,1.58774816439549,3.95729338447815,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6164,2.56565278037532,3.1197496643453,32.0538539174699,7.68282798530221,1.5872635364856,3.95850163678009,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.617,2.56582196636689,3.11972142529243,32.0541440621182,7.68231833460553,1.58677919997952,3.95970989994114,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6176,2.56599104207687,3.11969315256514,32.0544345580193,7.68180908386942,1.58629515459747,3.96091817400399,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6182,2.56616000838336,3.11966484641136,32.0547254026447,7.68130023030351,1.58581140055825,3.96212645776649,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6188,2.56632886374578,3.11963650653625,32.055016599043,7.68079177840163,1.58532793658622,3.96333475376049,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6194,2.56649760904212,3.11960813318747,32.0553081446882,7.68028372537387,1.58484476290115,3.96454306078398,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.62,2.56666624434414,3.11957972643171,32.0556000389141,7.6797760708589,1.58436187922478,3.96575137887938,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6206,2.56683476972353,3.11955128633555,32.0558922810553,7.67926881449576,1.58387928527924,3.96695970808904,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6212,2.56700318605554,3.11952281314593,32.0561848685932,7.67876195350559,1.58339698128271,3.968168047213,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6218,2.56717149180458,3.1194943065683,32.0564778045734,7.67825549236518,1.58291496596657,3.96937639877763,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6224,2.56733968864835,3.11946576702965,32.056771084627,7.67774942588161,1.58243324004459,3.97058476034195,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.623,2.56750777505327,3.11943719423555,32.0570647117984,7.67724375852489,1.58195180225094,3.9717931344301,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6236,2.56767575269485,3.11940858861243,32.0573586817243,7.67673848511045,1.58147065329814,3.97300151860301,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6242,2.56784362164348,3.11937995022606,32.0576529937474,7.67623360528382,1.58098979290942,3.97420991290333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6248,2.56801138036855,3.1193512787822,32.0579476509103,7.67572912350484,1.58050921982308,3.97541831985194,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6254,2.56817903054231,3.11932257470644,32.0582426488581,7.67522503460145,1.58002893474979,3.97662673701262,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.626,2.56834657143559,3.11929383788444,32.0585379887846,7.67472134062354,1.57954893692226,3.97783516566592,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6266,2.56851400311962,3.11926506838169,32.0588336700354,7.6742180412141,1.57906922606641,3.97904360585351,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6272,2.56868132566558,3.11923626626354,32.0591296919574,7.6737151360165,1.57858980190854,3.98025205761693,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6278,2.56884853994248,3.11920743177482,32.0594260520533,7.67321262227696,1.57811066466549,3.9814605197611,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6284,2.56901564602036,3.11917856498055,32.0597227496732,7.6727104996437,1.5776318140631,3.98266899232818,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.629,2.5691826423756,3.11914966558688,32.0600197878561,7.67220877255299,1.57715324884935,3.98387747783142,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6296,2.56934953146913,3.11912073419678,32.060317160423,7.67170743346985,1.57667497021915,3.98508597260617,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6302,2.56951631098249,3.11909177033715,32.0606148722552,7.67120648921798,1.57619697643387,3.98629448039879,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6308,2.56968298257816,3.11906277443112,32.0609129190222,7.67070593466259,1.57571926819853,3.98750299878161,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6314,2.56984954632597,3.11903374654319,32.0612113000795,7.67020576945382,1.57524184524088,3.98871152779641,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.632,2.57001600150147,3.11900468655875,32.0615100166238,7.66970599562671,1.57476470680237,3.98992006871799,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6326,2.57018234817542,3.1189755945422,32.0618090680116,7.66920661282811,1.57428785261266,3.9911286215873,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6332,2.57034858800497,3.11894647091547,32.0621084499242,7.66870761594376,1.57381128337311,3.99233718398116,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6338,2.57051471868065,3.11891731520626,32.062408167235,7.6682090117661,1.57333499735625,3.99354575963638,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6344,2.57068074265065,3.11888812801476,32.0627082137929,7.66771079280795,1.57285899574807,3.99475434489994,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.635,2.57084665840019,3.11885890904754,32.0630085926326,7.66721296347619,1.57238327730899,3.99596294227498,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6356,2.5710124659998,3.11882965836845,32.0633093031163,7.66671552341959,1.57190784177048,3.99717155180208,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6362,2.57117816710125,3.11880037639807,32.0636103409385,7.66621846754431,1.57143268983086,3.9983801710628,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6368,2.57134376019269,3.11877106284315,32.0639117091325,7.66572180024726,1.57095782025458,3.99958880255701,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6374,2.57150924534453,3.11874171776722,32.0642134070635,7.66522552117838,1.57048323277424,4.00079744632512,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.638,2.57167462420532,3.11871234159008,32.064515430434,7.66472962525602,1.57000892808627,4.0020060999515,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6386,2.57183989526614,3.11868293401861,32.0648177822758,7.66423411686715,1.5695349049592,4.0032147659328,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6392,2.57200505938534,3.11865349529406,32.0651204601269,7.66373899330056,1.56906116360746,4.00442344308223,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6398,2.57217011663213,3.11862402547943,32.065423463358,7.66324425421168,1.56858770376395,4.00563213144065,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6404,2.57233506707564,3.11859452463761,32.0657267913405,7.66274989925632,1.56811452516194,4.00684083104882,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.641,2.57249990999846,3.11856499265361,32.0660304452752,7.66225593044751,1.56764162705574,4.00804954317292,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6416,2.57266464704272,3.11853542994563,32.0663344208802,7.66176234272787,1.56716901013811,4.00925826540295,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6422,2.57282927670539,3.11850583622089,32.0666387211843,7.66126914046462,1.5666966731856,4.01046700022912,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6428,2.57299380062648,3.11847621189708,32.0669433419108,7.66077631860845,1.56622461688975,4.0116757452433,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6434,2.57315821730489,3.1184465566815,32.0672482860874,7.66028388152,1.56575284002975,4.01288450293356,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.644,2.57332252759452,3.11841687081393,32.0675535512669,7.65979182650569,1.56528134281905,4.0140932721166,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6446,2.57348673156422,3.11838715435654,32.0678591368282,7.65930015322395,1.56481012499345,4.01530205283271,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6452,2.57365083006577,3.11835740754862,32.0681650403285,7.65880885898955,1.56433918676499,4.01651084390018,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6458,2.57381482160194,3.11832763009769,32.0684712647937,7.65831794815002,1.56386852691818,4.0177196478028,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6464,2.57397870702443,3.11829782224281,32.0687778077836,7.65782741802055,1.56339814566596,4.018928463359,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.647,2.57414248718337,3.11826798422271,32.069084666861,7.65733726592246,1.56292804322002,4.02013728938836,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6476,2.57430616136541,3.11823811592201,32.0693918432305,7.65684749385672,1.56245821884281,4.02134612715152,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6482,2.57446972885866,3.1182082172254,32.0696993380963,7.65635810381894,1.56198867179873,4.02255497790782,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6488,2.57463319129257,3.11817828854798,32.0700071472072,7.65586909079988,1.56151940277327,4.02376383925849,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6494,2.57479654795516,3.11814832977427,32.0703152717687,7.65538045679617,1.56105041103138,4.02497271246244,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.65,2.57495979969382,3.11811834114213,32.0706237093526,7.65489219914002,1.56058169678413,4.02618159634144,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6506,2.57512294501906,3.11808832235949,32.0709324629807,7.65440432215292,1.56011325882652,4.02739049337074,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6512,2.57528598555612,3.11805827384043,32.0712415284121,7.65391682084154,1.55964509784164,4.02859940115527,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6518,2.57544892059485,3.11802819546937,32.0715509068534,7.65342969719675,1.55917721309774,4.02980832095171,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6524,2.57561175098047,3.11799808748345,32.0718605958833,7.6529429485594,1.55870960480542,4.03101725158354,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.653,2.57577447522731,3.1179679495908,32.072170598522,7.65245657923804,1.55824227176486,4.03222619552175,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6536,2.57593709495643,3.1179377822045,32.0724809105384,7.6519705842552,1.55777521465677,4.03343515037501,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6542,2.57609961023496,3.11790758538494,32.0727915313288,7.65148496327903,1.55730843322147,4.03464411618327,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6548,2.57626202035504,3.11787735901643,32.0731024621014,7.65099971829322,1.55684192673135,4.03585309420037,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6554,2.57642432538472,3.11784710315927,32.0734137022535,7.65051484896279,1.55637569492855,4.03706208446543,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.656,2.57658652616595,3.11781681804957,32.0737252493742,7.65003035264149,1.55590973802291,4.0382710858045,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6566,2.57674862199223,3.11778650357152,32.0740371046725,7.64954623130872,1.55544405528929,4.03948009946974,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6572,2.57691061293149,3.11775615978514,32.0743492675487,7.64906248463058,1.55497864647085,4.04068912550008,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6578,2.57707250059646,3.11772578710166,32.07466173379,7.64857910766101,1.55451351224301,4.04189816151136,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6584,2.57723428273715,3.11769538505393,32.07497450822,7.64809610698794,1.55404865095101,4.04310721117679,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.659,2.57739596096524,3.1176649540528,32.0752875866297,7.64761347766929,1.55358406327018,4.04431627211335,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6596,2.57755753534745,3.11763449415776,32.0756009684245,7.6471312193764,1.55311974894399,4.0455253443604,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6602,2.57771900595049,3.11760400542822,32.0759146530107,7.64664933178101,1.55265570771623,4.04673442795723,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
