S0 f*d (MHz*mm),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength/d (),S0 Wavenumber*d (rad),S0 Attenuation*d (Np/m*mm),S1 f*d (MHz*mm),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength/d (),S1 Wavenumber*d (rad),S1 Attenuation*d (Np/m*mm),S2 f*d (MHz*mm),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength/d (),S2 Wavenumber*d (rad),S2 Attenuation*d (Np/m*mm),S3 f*d (MHz*mm),S3 Phase velocity (m/ms),S3 Energy velocity (m/ms),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength/d (),S3 Wavenumber*d (rad),S3 Attenuation*d (Np/m*mm),S4 f*d (MHz*mm),S4 Phase velocity (m/ms),S4 Energy velocity (m/ms),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength/d (),S4 Wavenumber*d (rad),S4 Attenuation*d (Np/m*mm),S5 f*d (MHz*mm),S5 Phase velocity (m/ms),S5 Energy velocity (m/ms),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength/d (),S5 Wavenumber*d (rad),S5 Attenuation*d (Np/m*mm)
0.44,5.33051713726892,5.3002164761141,18.867153907894,3.68933049573617,12.1148116756112,0.518636647058123,0,2.8381887049824,17.0163110481563,-0.878179803810826,-113.871896809804,1.15499672001535,5.99548261829256,1.04798657709543,0,3.883,12.5919328400983,3.08656501096121,32.3984752126955,1.56091076605313,3.24283616793671,1.93755866216866,0,6.567,10.4877667126708,1.46474390447812,68.2713201224274,1.87417950670737,1.59704076635766,3.93426732713249,0,9.471,10.8407555190435,1.03154750472332,96.9417303053066,1.81313311284517,1.14462628223455,5.48928973997825,0,10.252,15.2967125443368,2.32804879833515,42.9544260719589,1.28485774652375,1.4920710636302,4.21104963452119,0
0.451,5.32974472293403,5.29783316498859,18.8756415851037,3.68986591305397,11.8176157936453,0.531679605843866,0,2.83736824905872,16.9163110481562,-0.870486452836136,-114.878295548644,1.16182536358187,5.9619723501763,1.05387696187383,0,3.894,12.4835612166973,3.09510705104795,32.3090601878025,1.5744646581636,3.20584520202807,1.95991537682629,0,6.578,10.3820910001587,1.49400923620991,66.9339904843465,1.89326304266858,1.57830510795966,3.98097001365098,0,9.482,10.723459433963,1.05114539857408,95.134317417604,1.83297238274634,1.13092801454999,5.55577828680791,0,10.263,15.20621674395,2.33795822923603,42.7723638299033,1.29250553302718,1.48165416973107,4.2406557721361,0
0.462,5.3289510542881,5.29538083798968,18.884383023519,3.69041622531715,11.5345260915327,0.544728518304014,0,2.83654550506175,16.8163110481563,-0.862677908033271,-115.918118533926,1.16873523847473,5.92844747886045,1.05983654735646,0,3.905,12.3780163382591,3.10354403488218,32.2212280141842,1.58789322815323,3.16978651427889,1.98221087725492,0,6.589,10.2811715028527,1.52306559174115,65.6570541296786,1.91185409081408,1.56035384775424,4.02676951527548,0,9.493,10.6112505219198,1.07055214861717,93.409742000116,1.85236191176838,1.1177973793237,5.62104136527956,0,10.274,15.1174160837199,2.34776670172235,42.5936699445643,1.300099091948,1.47142457501654,4.27013753464662,0
0.473,5.32813596183178,5.29285869576266,18.8933817711887,3.69098156337585,11.264558058841,0.557783561002488,0,2.83572057878971,16.7163110481562,-0.854751468747458,-116.993071853434,1.1757278029212,5.89490769054925,1.06586661522331,0,3.916,12.2751875930956,3.11187762640167,32.1349397391414,1.60119839439165,3.13462400232268,2.00444624379954,0,6.6,10.1846796813109,1.55191608197922,64.4364738281893,1.92997422471234,1.54313328504711,4.07170616307961,0,9.504,10.5037789085811,1.08978162249451,91.7615033469732,1.87132144837483,1.10519559223285,5.68513424351024,0,10.285,15.0302599685154,2.35747530532627,42.4182598112773,1.30763929467306,1.46137675921394,4.29949721559773,0
0.484,5.32729926856175,5.29026591280225,18.9026415020091,3.69156206380096,11.0068166705821,0.57084491322297,0,2.83489358498156,16.6163110481563,-0.846704340190722,-118.104980987194,1.18280455026443,5.86135265753347,1.07196848138867,0,3.927,12.1749700956359,3.12010945311921,32.050157695599,1.61438203263084,3.10032342644153,2.02662253027945,0,6.611,10.0923174550656,1.58056343823976,63.2685772558222,1.9476436148995,1.52659468387015,4.11581762570451,0,9.515,10.4007282103476,1.10884648046036,90.1838097177198,1.88986924618987,1.09308756808698,5.74810791982184,0,10.296,14.9446998381635,2.36708510100394,42.2460518878631,1.31512699173876,1.45150542328705,4.32873705215018,0
0.495,5.32644079601291,5.28760163659394,18.9121660202103,3.69215786470897,10.7604864565917,0.583912756409872,0,2.83406464582682,16.5163110481563,-0.838533634949038,-119.255800640695,1.18996701002689,5.82778204176699,1.07814349647066,0,3.938,12.0772643200139,3.12824110751229,31.9668454454664,1.62744597724493,3.06685229050632,2.04874076479969,0,6.622,10.0038136808385,1.60901005755631,62.1500154895707,1.96488115299189,1.51069369991521,4.15913914748718,0,9.526,10.3018114485472,1.12775830664511,88.6714816559258,1.90802222368382,1.08144147055923,5.81000958279366,0,10.307,14.8606890703387,2.37659711872688,42.0769676156004,1.32256301304166,1.44180547883368,4.35785922540831,0
0.506,5.32556035668445,5.28486498740425,18.9219592625992,3.69276911103384,10.5248228392973,0.596987275046529,0,2.83323388873041,16.4163110481562,-0.830236376530018,-120.447625311181,1.19721674901284,5.79419549986836,1.08439304599272,0,3.949,11.9819757581891,3.13627414970778,31.8849677121873,1.64039202287272,3.03417973111903,2.07080195109678,0,6.633,9.91892111778252,1.63725804219495,61.0777271650702,1.98170456139896,1.49538988659468,4.2017037586684,0,9.537,10.2067675689514,1.14652772194364,87.2198709948995,1.92579610158335,1.07022832850492,5.87088300676645,0,10.318,14.7781828774776,2.38601236156565,41.9109312302062,1.32994816908144,1.43227203697205,4.3868658641572,0
0.517,5.32465775845751,5.28205505746147,18.9320253030569,3.69339595148038,10.2991446004981,0.610068656272261,0,2.83240145078301,16.3163110481563,-0.821809483786843,-121.682703805275,1.20455537245127,5.76059267433493,1.09071855317474,0,3.96,11.8890146111935,3.14421010707357,31.8044903472032,1.65322192498038,3.00227641696806,2.09280706855262,0,6.644,9.83741379701705,1.66530923564484,60.048907349798,1.99813049165092,1.48064626685988,4.24354246372755,0,9.548,10.1153584528701,1.16516448245651,85.8247925556144,1.94320552344367,1.05942170641706,5.93076889884501,0,10.329,14.6971382199045,2.39533180412896,41.7478696803611,1.33728325126428,1.4229003988677,4.41575904552387,0
0.528,5.32373280355253,5.27917091037935,18.942368356249,3.69403853926636,10.0828272794556,0.623157090073536,0,2.83156747801602,16.2163110481562,-0.813249769926194,-122.963453170206,1.21198452518117,5.72697319560912,1.09712147980663,0,3.971,11.7982954964738,3.15205047652735,31.7253802706139,1.66593740132566,2.97111445390929,2.1147570733643,0,6.655,9.75908473761045,1.69316525426315,59.0609804614251,2.01417461191551,1.46642896132388,4.28468440878797,0,9.559,10.027366346679,1.18367756498127,84.4824663054102,1.96026416044447,1.04899742093096,5.98970520023148,0,10.34,14.6175137197478,2.40455639339627,41.5877125088994,1.34456903257715,1.41368604639727,4.44454079687075,0
0.539,5.32278528939978,5.27621158044987,18.9529927818917,3.69469703153682,9.87529738293094,0.636252769262404,0,2.83073212465644,16.1163110481563,-0.804553941399064,-124.292474195213,1.21950589288096,5.69333668409626,1.10360332715453,0,3.982,11.7097371782463,3.15979672619072,31.6476054206672,1.67854013315637,2.94066729739988,2.13665289940659,0,6.666,9.68374395291829,1.72082751620991,58.111576586274,2.02985168583725,1.45270686362411,4.32515703237249,0,9.57,9.94259164038293,1.2020752416736,83.1894681241201,1.97698480306521,1.03893329575579,6.0477273496262,0,10.351,14.5392695782639,2.41368705056254,41.4303917223625,1.35180626838865,1.40462463320103,4.47321309812194,0
0.55,5.32181500464648,5.27317607222358,18.9639030880742,3.69537159215953,9.67602728117542,0.649355890035928,0,2.82989555461705,16.0163110481563,-0.795718590272891,-125.672569702946,1.22712120334403,5.65968274766368,1.11016563777772,0,3.993,11.6232623189112,3.16745029630933,31.5711347125221,1.69103176614187,2.91090967165319,2.15849545877911,0,6.677,9.6112167095281,1.74829726640088,57.1985107577638,2.04517564272325,1.43945135682613,4.36498619934852,0,9.581,9.86085093776063,1.22036514574009,81.9426876857869,1.99337944203685,1.02920894872776,6.10486851571439,0,10.362,14.4623674994768,2.42272467200679,41.2758416816584,1.35899569708346,1.39571197640193,4.50177788355538,0
0.561,5.32082173403517,5.27006335950991,18.9751039367579,3.69606238835634,9.48453072020529,0.662466651491175,0,2.82905794224143,15.9163110481563,-0.786740188530982,-127.10676466995,1.23483222780231,5.62601098072454,1.11680999711992,0,4.004,11.5387972490729,3.17501259968101,31.4959380035364,1.70341391113794,2.88181749477346,2.18028564215983,0,6.688,9.54134199631524,1.77557559982073,56.3197647062149,2.06015964137506,1.42663606404235,4.40419632276523,0,9.592,9.78197537037021,1.23855432981385,80.7392922481077,2.00945934073281,1.01980560575169,6.16115980510649,0,10.373,14.3867706220772,2.43167012772778,41.1239990407099,1.36613804030565,1.38694404917355,4.53023704231156,0
0.572,5.31980525569462,5.26687238482158,18.9866001477815,3.69676959260768,9.30035883862695,0.675585256031605,0,2.82821947155893,15.8163110481563,-0.777615086460996,-128.598328068852,1.24264078230017,5.59232096632098,1.12353803456905,0,4.015,11.4562717500273,3.18248502382884,31.4219860427466,1.71568814547486,2.85336780822599,2.2020243198461,0,6.699,9.47397117706886,1.80266348244873,55.4734707690202,2.07481612768323,1.41423662891011,4.44281047367705,0,9.603,9.70580913292156,1.25664931655368,79.5766954891173,2.02523509734328,1.01070593907337,6.21663044044256,0,10.384,14.3124434476756,2.44052426460644,40.9748026070644,1.37323400389963,1.3783169730042,4.55859242122272,0
0.583,5.31876534000517,5.26360205871997,18.998396703325,3.697493383466,9.12309663808777,0.688711909610612,0,2.82738033777475,15.7163110481563,-0.768339504457174,-130.150798468509,1.25054872912072,5.55861227376488,1.130351425451,0,4.026,11.375618853134,3.18986893237982,31.3492504299838,1.72785601395456,2.82553871165773,2.22371234244859,0,6.71,9.40896680333988,1.82956176926447,54.6578976889108,2.08915688625235,1.40223052210728,4.48085047937565,0,9.614,9.63220818714464,1.2746561447307,78.4525304439084,2.04071670236602,1.00189392418813,6.27130792540847,0,10.395,14.2393517810452,2.449287904424,40.8281932962541,1.38028427806131,1.36982701116356,4.58684582503781,0
0.594,5.31770175214264,5.2602512588597,19.0104987535667,3.69823394381012,8.95235985209199,0.701846821507217,0,2.82654074950516,15.6163110481563,-0.758909522428642,-131.76801324087,1.25855797826702,5.5248844549261,1.13725189339976,0,4.037,11.2967746559369,3.19716566489443,31.2777035916599,1.73991902936569,2.79830930293211,2.24535054098415,0,6.721,9.34620155828934,1.85627122240219,53.8714379629235,2.10319308839345,1.39059686925894,4.51833701490206,0,9.625,9.56103912623084,1.292580409709,77.3646260216128,2.0559135887758,0.993354714413594,6.32521818843809,0,10.406,14.1674626670162,2.45796184634291,40.6841140145383,1.38728953812157,1.36147056188893,4.6149990187538,0
0.605,5.31661424993188,5.25681882934605,19.0229116213313,3.69899146236393,8.78779214864774,0.714990204695094,0,2.82570092654228,15.5163110481563,-0.749321081858328,-133.454139248289,1.26667048900049,5.4911370493632,1.14424121100897,0,4.048,11.2196781474213,3.204376538368,31.207318741302,1.75187867349114,2.77165962139854,2.26693972761677,0,6.732,9.28555732717817,1.88279252457826,53.1125966852879,2.11693533400117,1.37931629934316,4.55528968241126,0,9.636,9.49217817399407,1.31042729938056,76.3109865364297,2.07083467646028,0.985074530302414,6.37838570981088,0,10.417,14.0967443329155,2.46654686807116,40.5425095685288,1.39425044510831,1.35324415214702,4.64305372922606,0
0.616,5.31550258411813,5.25330357989454,19.0356408075711,3.69976613353446,8.62906263655541,0.728142275913266,0,2.82486110208929,15.4163110481563,-0.739569974773464,-135.213709873269,1.27488827143937,5.45736958066867,1.15132120233091,0,4.059,11.1442710437262,3.21150284950206,31.1380698340358,1.76373639829585,2.74557059466031,2.2884806966535,0,6.743,9.2269243622633,1.90912629423104,52.3799815141503,2.13039369150335,1.36837080858124,4.59172708726091,0,9.647,9.42551029321688,1.32820162699366,75.2897737569762,2.08548841319151,0.977040561129562,6.43083363900017,0,10.428,14.0271661394578,2.4750437231082,40.4033266428193,1.40116764576074,1.34514443224567,4.67101164496518,0
0.627,5.3143664987459,5.24970428494426,19.0486919971459,3.70055815717537,8.47586363436348,0.741303255718488,0,2.82402152425051,15.3163110481563,-0.729651834569634,-137.051666647261,1.28321338821968,5.42358155440093,1.15849374516755,0,4.07,11.0704976406902,3.21854587367818,31.0699315544381,1.77549362614526,2.72002399034157,2.30997422430475,0,6.754,9.17020054335695,1.93527309710118,51.6722937707286,2.14357773310386,1.35774363982188,4.62766690478026,0,9.658,9.36092839597237,1.34590786043822,74.2992911620569,2.0998828110074,0.969240877611552,6.48258389871349,0,10.439,13.9586985252346,2.48345314459359,40.2665136717789,1.40804177343883,1.33716816986633,4.69887441892046,0
0.638,5.31320573097213,5.24601968278415,19.0620710646912,3.70136773874541,8.32790866923531,0.754473368613026,0,2.82318245379627,15.2163110481563,-0.719562137395858,-138.973404523349,1.29164795622187,5.38977246323391,1.16576077191385,0,4.081,10.9983046695408,3.22550686759758,31.002879269788,1.78715175105627,2.69500236940475,2.33142106979571,0,6.765,9.1152907126251,1.9612334583757,50.988320423016,2.15649656796936,1.34741917407614,4.6631259433336,0,9.669,9.2983326430906,1.36355014832151,73.3379700945339,2.11402547840162,0.961664354441059,6.53365727674446,0,10.45,13.8913129610465,2.49177584408805,40.1320207984432,1.41487344831905,1.32931224507622,4.7266436688991,0
0.649,5.31202001022972,5.24224847471347,19.0757840805067,3.7021950899215,8.18493067832007,0.767652843269919,0,2.82234416937828,15.1163110481563,-0.70929618160953,-140.984827766985,1.3001941483659,5.35594177781874,1.17312427353131,0,4.092,10.9276411682914,3.23238706820844,30.9368890203565,1.79871213888956,2.67048904405949,2.35282197511971,0,6.776,9.06210608419119,1.98700787121242,50.3269269582624,2.16915887131572,1.33738283414864,4.69812019920188,0,9.68,9.23762981261829,1.38113234434294,72.4043574894151,2.12792365078283,0.954300600477096,6.58407351314497,0,10.461,13.8249819032348,2.50001251293514,39.9997997940398,1.42166327792621,1.32157364527625,4.75432097911291,0
0.66,5.31080905736098,5.23838932418993,19.0898373166382,3.70304042923548,8.04668038994088,0.780841912776127,0,2.82150696603954,15.0163110481563,-0.698849086384902,-143.09241000413,1.3088541954782,5.32208895065539,1.18058630087455,0,4.103,10.8584583529969,3.2391876967383,30.8719374615726,1.81017612891557,2.64646803631414,2.37417766659691,0,6.787,9.01056370717646,2.01259680739131,49.6870508950167,2.18157291271988,1.32762099707919,4.73266491039446,0,9.691,9.17873274117222,1.39865802858077,71.4971050510972,2.14158421658694,0.947139896932434,6.63385137457451,0,10.472,13.7596787513832,2.50816382211988,39.8698040048599,1.42841185745226,1.31394946059809,4.78190790102352,0
0.671,5.30957258732915,5.23444085558265,19.1042372545575,3.70390398021403,7.912924869343,0.794040814354562,0,2.82067115521431,14.9163110481563,-0.688215785725484,-145.303263996749,1.31763038823366,5.2882134170734,1.18814896669901,0,4.114,10.7907095077376,3.24590995617871,30.80800187006,1.82154503358939,2.62292404174468,2.39548885411116,0,6.798,8.96058598803835,2.03800072449235,49.0676960013883,2.19374658084823,1.31812091615745,4.76677460327096,0,9.702,9.12155981942763,1.41613052729231,70.6149596190145,2.15501374173207,0.940173141561289,6.6830087240585,0,10.483,13.6953778085373,2.51623042178781,39.7419883068375,1.4351197700282,1.30643687957047,4.80940595403687,0
0.682,5.30831030490822,5.23040165359882,19.118990590559,3.70478597442196,7.78344619488009,0.807249790113874,0,2.81983706770837,14.8163110481563,-0.677391013395789,-147.625223869883,1.32652507917648,5.25431459066434,1.19581444901364,0,4.125,10.7243498728988,3.25255503418643,30.7450600985798,1.83282013976996,2.59984239343001,2.4167562322461,0,6.809,8.91210025673454,2.06322007378258,48.4679270382758,2.20568740699802,1.30887065012991,4.80046313709912,0,9.713,9.06603453734112,1.4335529311713,69.7567545819839,2.16821849215498,0.933391798346661,6.73156258530356,0,10.494,13.6320542397636,2.52421294391552,39.6163090126943,1.4417875873753,1.29903318465443,4.83681662747594,0
0.693,5.3070219097462,5.22627026170248,19.1341042450079,3.70568664796086,7.65804027380405,0.820469086415301,0,2.81900505444407,14.7163110481563,-0.666369293995512,-150.066938709624,1.33554068482326,5.22039186306404,1.20358499361612,0,4.136,10.6593365442644,3.2591241035411,30.6830905553268,1.8440027092582,2.57720902907747,2.4379804805467,0,6.82,8.86503837679693,2.08825530636809,47.8868650279743,2.21740258633692,1.29985899953034,4.83374374409055,0,9.724,9.01208507749993,1.45092811163362,68.9214022377776,2.18120445362473,0.926787852478397,6.77952919902567,0,10.505,13.5696840374445,2.5321120010698,39.4927238438705,1.44841586995217,1.29173574844783,4.86414138087418,0
0.704,5.30570709049792,5.22204518166794,19.1495853676355,3.70660624560555,7.53651575354818,0.833698954881302,0,2.81817548795044,14.6163110481563,-0.655144931446991,-152.637981612915,1.34467968785263,5.18644460242118,1.21146291705235,0,4.147,10.5956283789271,3.26561832211783,30.6220721885059,1.85509397921052,2.55501046031519,2.45916226362709,0,6.831,8.81933639086955,2.11310687948378,47.3236829480341,2.2288989979203,1.29107544881709,4.86662906721398,0,9.735,8.95964394538366,1.46825873613767,68.1078869403187,2.19397735045052,0.920353769428214,6.8269240762529,0,10.516,13.508243986429,2.53992818673687,39.3711918794339,1.4550051672941,1.28454202990006,4.89138164491856,0
